"Sample ID","SampleMean","ControlMean","Difference","Concentration","SourceFile","Gain","SlopeUsed","SampleType","Incubation time (hours)","Date soil sample frozen","Dry soil mass (g)","Phosphate buffer volume added to dialysis tubes (microliters)","Volume sample added to microplate well (microliters)","Initial extract volume (microliters)","Dilution Factor","Concentration Factor","moles enzyme in extract (micromol)","correction for concentration step (sausages)","EEA per hour per g dry soil","Condition","Habitat","Bracken"
"47-145-HB-M",8389.5,262.666666666667,8126.83333333333,0.000221541588754107,"NAG4.csv",700,36683104.87,"NAG",3,"14/11/2025",0.916587071,10000,50,43500,200,0.229885057471264,0.0443083177508215,0.0101858201726026,3.70425625485126,"Mesocosm","Heathland","Present"
"51-132-HH-M",8076.75,234.25,7842.5,0.000213790518217931,"NAG4.csv",700,36683104.87,"NAG",3,"14/11/2025",0.363205876,10000,50,44000,200,0.227272727272727,0.0427581036435862,0.00971775082808776,8.91849634070693,"Mesocosm","Heathland","Absent"
"1-137-HB",6146.75,464,5682.75,7.25007891103771e-05,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.366382834,10000,50,42500,200,0.235294117647059,0.0145001578220754,0.00341180184048833,3.1040408409603,"Field","Heathland","Present"
"2-138-HB",5630,452.25,5177.75,6.60579755956632e-05,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.654838191,10000,50,41500,200,0.240963855421687,0.0132115951191326,0.00318351689617654,1.6205107052553,"Field","Heathland","Present"
"4-130-HB",10410.75,485.75,9925,0.000126623612145615,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.405566984,10000,50,42500,200,0.235294117647059,0.025324722429123,0.00595875821861717,4.89747148534915,"Field","Heathland","Present"
"8-133-HB",20108.25,435,19673.25,0.00025099223956108,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.320917949,10000,50,43500,200,0.229885057471264,0.050198447912216,0.011539873083268,11.986317290995,"Field","Heathland","Present"
"9-134-HB",8338.75,389.25,7949.5,0.000101420091158848,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.936426136,10000,50,42500,200,0.235294117647059,0.0202840182317696,0.00477271017218108,1.6989096412053,"Field","Heathland","Present"
"10-129-HH",9756.25,421,9335.25,0.00011909955418462,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.449631868,10000,50,44500,200,0.224719101123595,0.023819910836924,0.00535278895211774,3.9682751847101,"Field","Heathland","Absent"
"12-141-HH",4570.75,370,4200.75,5.35933641028405e-05,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.45950339,10000,50,35000,200,0.285714285714286,0.0107186728205681,0.00306247794873374,2.22158531389996,"Field","Heathland","Absent"
"13-127-HH",30153,367,29786,0.000380011174949046,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.306293805,10000,50,43500,200,0.229885057471264,0.0760022349898093,0.0174717781585768,19.0141816706314,"Field","Heathland","Absent"
"14-150-HH",27822.75,374.5,27448.25,0.000350186051594546,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.585635669,10000,50,42500,200,0.235294117647059,0.0700372103189093,0.0164793436044492,9.3797472141616,"Field","Heathland","Absent"
"15-154-GB",8199.66666666667,426.75,7772.91666666667,9.9167232769792e-05,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.645125441,10000,50,44500,200,0.224719101123595,0.0198334465539584,0.0044569542817884,0.903062702841516,"Field","Grassland","Present"
"17-166-GB",156318.75,408,155910.75,0.00198911660829541,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.658356854,10000,50,43000,200,0.232558139534884,0.397823321659082,0.0925170515486236,18.5961285163022,"Field","Grassland","Present"
"19-147-HH",29628.75,392,29236.75,0.000373003817873885,"Gluc1.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.415664516,10000,50,42500,200,0.235294117647059,0.0746007635747769,0.017553120841124,14.076352575582,"Field","Heathland","Absent"
"20-177-GB",57938,474.5,57463.5,0.000733122008718342,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.715106037,10000,50,42500,200,0.235294117647059,0.146624401743668,0.0344998592338043,16.0814655210844,"Field","Grassland","Present"
"22-165-GG",58101,430,57671,0.000735769303380328,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.77332349,10000,50,43000,200,0.232558139534884,0.147153860676066,0.0342218280642013,14.7509757157389,"Field","Grassland","Absent"
"23-146-HH",61147.25,443,60704.25,0.000774467648119944,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.43113432,10000,50,42500,200,0.235294117647059,0.154893529623989,0.036445536382115,28.1780214745411,"Field","Heathland","Absent"
"24-169-GB",19818.5,406.333333333333,19412.1666666667,0.000247661326237384,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.475447044,10000,50,43000,200,0.232558139534884,0.0495322652474767,0.0115191314529016,2.60240481006414,"Field","Grassland","Present"
"25-174-GB",10880,382,10498,0.000133933972826666,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.117018768,10000,50,44500,200,0.224719101123595,0.0267867945653333,0.00601950439670411,1.79630058424232,"Field","Grassland","Present"
"27-171-GB",26907.75,393.75,26514,0.000338266846592326,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.720582558,10000,50,44000,200,0.227272727272727,0.0676533693184651,0.0153757657541966,7.11265516282296,"Field","Grassland","Present"
"28-176-GB",18605.75,332.333333333333,18273.4166666667,0.000233133100712868,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.384978271,10000,50,42500,200,0.235294117647059,0.0466266201425736,0.0109709694453114,2.64046728506675,"Field","Grassland","Present"
"29-148-HB",20637.25,356.666666666667,20280.5833333333,0.000258740626507488,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.956343443,10000,50,44000,200,0.227272727272727,0.0517481253014977,0.0117609375685222,4.09927265307839,"Field","Heathland","Present"
"30-155-GG",33111.75,367.75,32744,0.000417749476684737,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.074219111,10000,50,44000,200,0.227272727272727,0.0835498953369474,0.0189886125765789,5.89222204363325,"Field","Grassland","Absent"
"32-123-HB",6962.25,372.666666666667,6589.58333333333,8.40702110026406e-05,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.338173797,10000,50,44000,200,0.227272727272727,0.0168140422005281,0.00382137322739275,0.951887623755037,"Field","Heathland","Present"
"34-163-GG",92850,360.333333333333,92489.6666666667,0.00117998747400274,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.414268434,10000,50,43500,200,0.229885057471264,0.235997494800548,0.0542522976552984,12.7868930562816,"Field","Grassland","Absent"
"35-182-GG",17995.25,429.5,17565.75,0.000224104656427893,"Gluc2.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.674108143,10000,50,43000,200,0.232558139534884,0.0448209312855785,0.010423472391995,5.15420386685889,"Field","Grassland","Absent"
"39-173-GG",38025.75,400.333333333333,37625.4166666667,0.00048002681781533,"Gluc3.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.742777436,10000,50,43000,200,0.232558139534884,0.0960053635630661,0.0223268287355968,4.2703537993241,"Field","Grassland","Absent"
"43-180-GG",9189,425.75,8763.25,0.000111801951550132,"Gluc3.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.448608816,10000,50,43000,200,0.232558139534884,0.0223603903100264,0.00520009076977358,3.8638643024896,"Field","Grassland","Absent"
"46-126-HH",10680,390.333333333333,10289.6666666667,0.00013127604645921,"Gluc3.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.460067359,10000,50,42500,200,0.235294117647059,0.0262552092918421,0.00617769630396284,4.47593610161104,"Field","Heathland","Absent"
"51-132-HH",28792.5,364.333333333333,28428.1666666667,0.000362687874056514,"Gluc3.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.398752841,10000,50,43000,200,0.232558139534884,0.0725375748113027,0.016869203444489,14.1016369958093,"Field","Heathland","Absent"
"56-179-GG",24952,418,24534,0.000313005914396022,"Gluc3.csv",782,78381905.49,"Gluc",3,"29/09/2025",0.88575419,10000,50,43000,200,0.232558139534884,0.0626011828792043,0.0145584146230708,5.47872641094357,"Field","Grassland","Absent"
"57-152-HB",7215.75,417,6798.75,8.67387690755667e-05,"Gluc3.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.302254902,10000,50,43500,200,0.229885057471264,0.0173477538151133,0.00398798938278467,1.02079077776553,"Field","Heathland","Present"
"60-168-GB",46779,434.75,46344.25,0.000591262099463921,"Gluc3.csv",782,78381905.49,"Gluc",3,"29/09/2025",1.438447439,10000,50,43500,200,0.229885057471264,0.118252419892784,0.0271844643431688,6.29949198608819,"Field","Grassland","Present"
"3-135-HH-M",39935.75,416,39519.75,0.000504194810689336,"Gluc3.csv",782,78381905.49,"Gluc",3,"14/11/2025",0.373313863,10000,50,43000,200,0.232558139534884,0.100838962137867,0.023450921427411,20.9394147496124,"Mesocosm","Heathland","Absent"
"11-142-HH-M",8215.25,383,7832.25,9.99242101992435e-05,"Gluc3.csv",782,78381905.49,"Gluc",3,"14/11/2025",0.325593153,10000,50,42500,200,0.235294117647059,0.0199848420398487,0.00470231577408205,4.81410182283742,"Mesocosm","Heathland","Absent"
"20-177-GB-M",18691.6666666667,360.5,18331.1666666667,0.000233869877901927,"Gluc3.csv",782,78381905.49,"Gluc",3,"14/11/2025",0.758983322,10000,50,42500,200,0.235294117647059,0.0467739755803854,0.0110056413130319,4.83350160406285,"Mesocosm","Grassland","Present"
"28-176-GB-M",9355.5,358,8997.5,0.0001147905239577,"Gluc3.csv",782,78381905.49,"Gluc",3,"14/11/2025",1.057471467,10000,50,44500,200,0.224719101123595,0.0229581047915399,0.00515912467225617,1.62624550898203,"Mesocosm","Grassland","Present"
"37-181-GG-M",26317.75,411.75,25906,0.000330509954281541,"Gluc3.csv",782,78381905.49,"Gluc",3,"14/11/2025",1.037505834,10000,50,42500,200,0.235294117647059,0.0661019908563083,0.015553409613249,4.99705129473325,"Mesocosm","Grassland","Absent"
"40-158-GB-M",92061,396,91665,0.0011694663382698,"Gluc4.csv",782,78381905.49,"Gluc",3,"14/11/2025",1.101438251,10000,50,42000,200,0.238095238095238,0.23389326765396,0.055688873250943,16.8533803265512,"Mesocosm","Grassland","Present"
"44-153-HH-M",16638,407,16231,0.000207075853776874,"Gluc4.csv",782,78381905.49,"Gluc",3,"14/11/2025",0.330038117,10000,50,42500,200,0.235294117647059,0.0414151707553748,0.00974474606008819,9.84204102308602,"Mesocosm","Heathland","Absent"
"47-145-HB-M",21606.75,428.25,21178.5,0.000270196289151225,"Gluc4.csv",782,78381905.49,"Gluc",3,"14/11/2025",0.916587071,10000,50,43500,200,0.229885057471264,0.0540392578302449,0.0124228178920103,4.51778061065055,"Mesocosm","Heathland","Present"
"51-132-HH-M",15669,344.333333333333,15324.6666666667,0.000195512810907892,"Gluc4.csv",782,78381905.49,"Gluc",3,"14/11/2025",0.363205876,10000,50,44000,200,0.227272727272727,0.0391025621815785,0.00888694595035875,8.15602255505979,"Mesocosm","Heathland","Absent"
"1-137-HB",7406.25,669.75,6736.5,8.59445806769707e-05,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.366382834,10000,50,42500,200,0.235294117647059,0.0171889161353941,0.00404445085538686,3.67962186003767,"Field","Heathland","Present"
"2-138-HB",7526.66666666667,475.75,7050.91666666667,8.99559231507357e-05,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.654838191,10000,50,41500,200,0.240963855421687,0.0179911846301471,0.00433522521208365,2.20676663419368,"Field","Heathland","Present"
"4-130-HB",11291,546.75,10744.25,0.000137075641793,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.405566984,10000,50,42500,200,0.235294117647059,0.0274151283585999,0.00645061843731764,5.30172876639422,"Field","Heathland","Present"
"8-133-HB",23170.25,506,22664.25,0.000289151556833375,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.320917949,10000,50,43500,200,0.229885057471264,0.0578303113666751,0.0132943244521092,13.8086432929197,"Field","Heathland","Present"
"9-134-HB",8830.25,447.333333333333,8382.91666666667,0.000106949641173704,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.936426136,10000,50,42500,200,0.235294117647059,0.0213899282347408,0.00503292429052724,1.79153631629921,"Field","Heathland","Present"
"10-129-HH",6650.33333333333,454.666666666667,6195.66666666667,7.90446038270544e-05,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.449631868,10000,50,44500,200,0.224719101123595,0.0158089207654109,0.00355256646413727,2.63368525599945,"Field","Heathland","Absent"
"12-141-HH",3214,404,2810,3.58501108442496e-05,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.45950339,10000,50,35000,200,0.285714285714286,0.00717002216884993,0.00204857776252855,1.48608099317,"Field","Heathland","Absent"
"13-127-HH",29706,415.5,29290.5,0.000373689562876688,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.306293805,10000,50,43500,200,0.229885057471264,0.0747379125753377,0.0171811293276638,18.6978744451631,"Field","Heathland","Absent"
"14-150-HH",28949,413.5,28535.5,0.000364057237721027,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.585635669,10000,50,42500,200,0.235294117647059,0.0728114475442054,0.0171321053045189,9.75128748206929,"Field","Heathland","Absent"
"15-154-GB",10862.5,508.333333333333,10354.1666666667,0.000132098940462575,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",1.645125441,10000,50,44500,200,0.224719101123595,0.0264197880925149,0.00593703103202583,1.20295406945118,"Field","Grassland","Present"
"17-166-GB",51668.25,454.666666666667,51213.5833333333,0.000653385280865202,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",1.658356854,10000,50,43000,200,0.232558139534884,0.13067705617304,0.0303900130634977,6.10845870119294,"Field","Grassland","Present"
"19-147-HH",129601.5,465.333333333333,129136.166666667,0.00164752522740267,"NAG1.csv",782,78381905.49,"NAG",3,"29/09/2025",0.415664516,10000,50,42500,200,0.235294117647059,0.329505045480534,0.0775305989365961,62.1740177091888,"Field","Heathland","Absent"
"20-177-GB",53745.6666666667,551.5,53194.1666666667,0.000678653655255334,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",0.715106037,10000,50,42500,200,0.235294117647059,0.135730731051067,0.031936642600251,14.8866699239137,"Field","Grassland","Present"
"22-165-GG",65412.5,502.75,64909.75,0.000828121612943962,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",0.77332349,10000,50,43000,200,0.232558139534884,0.165624322588792,0.038517284322975,16.6024890493434,"Field","Grassland","Absent"
"23-146-HH",55993.25,489.75,55503.5,0.000708116237453313,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",0.43113432,10000,50,42500,200,0.235294117647059,0.141623247490663,0.0333231170566265,25.7639096918616,"Field","Heathland","Absent"
"24-169-GB",25095.5,457.75,24637.75,0.000314329561727015,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",1.475447044,10000,50,43000,200,0.232558139534884,0.062865912345403,0.01461997961521,3.30294913546442,"Field","Grassland","Present"
"25-174-GB",13805.5,439.333333333333,13366.1666666667,0.00017052617671271,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",1.117018768,10000,50,44500,200,0.224719101123595,0.034105235342542,0.00766409782978472,2.2870692505633,"Field","Grassland","Present"
"27-171-GB",51955,454,51501,0.000657052156081744,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",0.720582558,10000,50,44000,200,0.227272727272727,0.131410431216349,0.0298660070946247,13.8156767572054,"Field","Grassland","Present"
"28-176-GB",48524.75,437.75,48087,0.000613496185112965,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",1.384978271,10000,50,42500,200,0.235294117647059,0.122699237022593,0.0288704087111984,6.94846249353139,"Field","Grassland","Present"
"29-148-HB",15960.5,427,15533.5,0.000198177116298631,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",0.956343443,10000,50,44000,200,0.227272727272727,0.0396354232597261,0.00900805074084684,3.13975444936708,"Field","Heathland","Present"
"30-155-GG",46937.5,438,46499.5,0.000593242786192949,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",1.074219111,10000,50,44000,200,0.227272727272727,0.11864855723859,0.0269655811905886,8.36749874535562,"Field","Grassland","Absent"
"32-123-HB",11913.75,452.75,11461,0.000146219971667596,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",1.338173797,10000,50,44000,200,0.227272727272727,0.0292439943335192,0.0066463623485271,1.65558025507781,"Field","Heathland","Present"
"34-163-GG",100362,467.333333333333,99894.6666666667,0.00127446080880761,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",1.414268434,10000,50,43500,200,0.229885057471264,0.254892161761521,0.0585958992555221,13.8106500498387,"Field","Grassland","Absent"
"35-182-GG",38122,586.75,37535.25,0.000478876467283495,"NAG2.csv",782,78381905.49,"NAG",3,"29/09/2025",0.674108143,10000,50,43000,200,0.232558139534884,0.0957752934566991,0.0222733240596975,11.0137244748169,"Field","Grassland","Absent"
"39-173-GG",72972.75,531,72441.75,0.000924215219662428,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",1.742777436,10000,50,43000,200,0.232558139534884,0.184843043932486,0.0429867544029036,8.22188642009777,"Field","Grassland","Absent"
"43-180-GG",10328.3333333333,612.25,9716.08333333333,0.00012395824358433,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",0.448608816,10000,50,43000,200,0.232558139534884,0.024791648716866,0.00576549970159673,4.28398454359751,"Field","Grassland","Absent"
"46-126-HH",12198.5,537.75,11660.75,0.000148768391468713,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",0.460067359,10000,50,42500,200,0.235294117647059,0.0297536782937426,0.00700086548088062,5.07234817099947,"Field","Heathland","Absent"
"51-132-HH",23255,437,22818,0.000291113106492558,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",0.398752841,10000,50,43000,200,0.232558139534884,0.0582226212985116,0.013540144488026,11.3187444249674,"Field","Heathland","Absent"
"56-179-GG",135633.75,522,135111.75,0.00172376199781514,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",0.88575419,10000,50,43000,200,0.232558139534884,0.344752399563028,0.0801749766425647,30.1720189595583,"Field","Grassland","Absent"
"57-152-HB",10131.25,502.333333333333,9628.91666666667,0.000122846167192186,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",1.302254902,10000,50,43500,200,0.229885057471264,0.0245692334384372,0.00564809964102005,1.44572301279002,"Field","Heathland","Present"
"60-168-GB",39597,515,39082,0.000498609975806037,"NAG3.csv",782,78381905.49,"NAG",3,"29/09/2025",1.438447439,10000,50,43500,200,0.229885057471264,0.0997219951612075,0.0229245965887833,5.31234718007733,"Field","Grassland","Present"
"3-135-HH-M",20758,512,20246,0.000258299410730491,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",0.373313863,10000,50,43000,200,0.232558139534884,0.0516598821460981,0.0120139260804879,10.7272791710639,"Mesocosm","Heathland","Absent"
"11-142-HH-M",4512.25,471.666666666667,4040.58333333333,5.15499503115401e-05,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",0.325593153,10000,50,42500,200,0.235294117647059,0.010309990062308,0.00242588001466071,2.48354937474244,"Mesocosm","Heathland","Absent"
"20-177-GB-M",33403,443.75,32959.25,0.000420495646207593,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",0.758983322,10000,50,42500,200,0.235294117647059,0.0840991292415185,0.0197880304097691,8.69058640077692,"Mesocosm","Grassland","Present"
"28-176-GB-M",16874,427,16447,0.000209831591834653,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",1.057471467,10000,50,44500,200,0.224719101123595,0.0419663183669305,0.00943063334088327,2.97269907043373,"Mesocosm","Grassland","Present"
"37-181-GG-M",52167.75,501,51666.75,0.000659166802299692,"NAG3.csv",782,78381905.49,"NAG",3,"14/11/2025",1.037505834,10000,50,42500,200,0.235294117647059,0.131833360459938,0.0310196142258679,9.96608507612751,"Mesocosm","Grassland","Absent"
"1-137-HB",18482.75,9960.75,8522,0.000108724072816618,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.366382834,10000,50,42500,200,0.235294117647059,0.0217448145633235,0.00511642695607612,4.65490054052416,"Field","Heathland","Present"
"2-138-HB",22105.75,9458.75,12647,0.000161351014892251,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.654838191,10000,50,41500,200,0.240963855421687,0.0322702029784502,0.00777595252492776,3.95820556986408,"Field","Heathland","Present"
"4-130-HB",37928.6666666667,9017,28911.6666666667,0.000368856389570106,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.405566984,10000,50,42500,200,0.235294117647059,0.0737712779140212,0.0173579477444756,14.2664043419566,"Field","Heathland","Present"
"8-133-HB",96275,8750.25,87524.75,0.00111664483598407,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.320917949,10000,50,43500,200,0.229885057471264,0.223328967196814,0.0513399924590377,53.3261878090815,"Field","Heathland","Present"
"9-134-HB",28503.25,8744.75,19758.5,0.000252079863030643,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.936426136,10000,50,42500,200,0.235294117647059,0.0504159726061286,0.0118625817896773,4.22264370661739,"Field","Heathland","Present"
"10-129-HH",64372.5,8460.75,55911.75,0.000713324709962981,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.449631868,10000,50,44500,200,0.224719101123595,0.142664941992596,0.0320595375264261,23.7672488748255,"Field","Heathland","Absent"
"12-141-HH",24824.5,8223,16601.5,0.000211802710028758,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.45950339,10000,50,35000,200,0.285714285714286,0.0423605420057516,0.0121030120016433,8.7797770847373,"Field","Heathland","Absent"
"13-127-HH",53110.6666666667,8613,44497.6666666667,0.000567703303313336,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.306293805,10000,50,43500,200,0.229885057471264,0.113540660662667,0.0261013013017626,28.4055166158329,"Field","Heathland","Absent"
"14-150-HH",97650,8339.66666666667,89310.3333333333,0.00113942539129426,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.585635669,10000,50,42500,200,0.235294117647059,0.227885078258853,0.0536200184138478,30.5195540801026,"Field","Heathland","Absent"
"15-154-GB",21745.75,8753.5,12992.25,0.000165755730468399,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",1.645125441,10000,50,44500,200,0.224719101123595,0.0331511460936799,0.00744969575138874,1.50944837107384,"Field","Grassland","Present"
"17-166-GB",51833.5,8781.25,43052.25,0.000549262610175924,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",1.658356854,10000,50,43000,200,0.232558139534884,0.109852522035185,0.0255470981477174,5.13502227342226,"Field","Grassland","Present"
"19-147-HH",43708,8910.25,34797.75,0.00044395131481512,"Phos1.csv",782,78381905.49,"Phos",3,"29/09/2025",0.415664516,10000,50,42500,200,0.235294117647059,0.0887902629630241,0.0208918265795351,16.7537567560334,"Field","Heathland","Absent"
"20-177-GB",93968.75,9109.66666666667,84859.0833333333,0.0010826361365272,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.715106037,10000,50,42500,200,0.235294117647059,0.216527227305439,0.0509475828953974,23.7482649468937,"Field","Grassland","Present"
"22-165-GG",90858.3333333333,8839.75,82018.5833333333,0.00104639690526275,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.77332349,10000,50,43000,200,0.232558139534884,0.20927938105255,0.048669623500593,20.9785530160619,"Field","Grassland","Absent"
"23-146-HH",63521.5,8563.25,54958.25,0.000701159912564407,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.43113432,10000,50,42500,200,0.235294117647059,0.140231982512881,0.0329957605912662,25.510812648261,"Field","Heathland","Absent"
"24-169-GB",33389.25,8337,25052.25,0.000319617772027706,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.475447044,10000,50,43000,200,0.232558139534884,0.0639235544055411,0.0148659428850096,3.35851721358235,"Field","Grassland","Present"
"25-174-GB",25248.5,8136,17112.5,0.000218322071822855,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.117018768,10000,50,44500,200,0.224719101123595,0.043664414364571,0.0098122279470946,2.92809999503207,"Field","Grassland","Present"
"27-171-GB",70472.5,8215,62257.5,0.00079428408394515,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.720582558,10000,50,44000,200,0.227272727272727,0.15885681678903,0.0361038219975068,16.7012193105322,"Field","Grassland","Present"
"28-176-GB",35331,7651.66666666667,27679.3333333333,0.000353134223521329,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.384978271,10000,50,42500,200,0.235294117647059,0.0706268447042658,0.0166180811068861,3.99960092150935,"Field","Grassland","Present"
"29-148-HB",34704.6666666667,8147.25,26557.4166666667,0.000338820758447304,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.956343443,10000,50,44000,200,0.227272727272727,0.0677641516894607,0.0154009435657865,5.36799608220054,"Field","Heathland","Present"
"30-155-GG",45975.25,8075.75,37899.5,0.000483523585744356,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.074219111,10000,50,44000,200,0.227272727272727,0.0967047171488711,0.0219783448065616,6.81994470262272,"Field","Grassland","Absent"
"32-123-HB",50702,8103.5,42598.5,0.000543473646547605,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.338173797,10000,50,44000,200,0.227272727272727,0.108694729309521,0.0247033475703457,6.15349755657726,"Field","Heathland","Present"
"34-163-GG",99493.75,8485.75,91008,0.00116108430167739,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",1.414268434,10000,50,43500,200,0.229885057471264,0.232216860335478,0.053383186284018,12.5820494894861,"Field","Grassland","Absent"
"35-182-GG",39924.3333333333,8655,31269.3333333333,0.000398935610685335,"Phos2.csv",782,78381905.49,"Phos",3,"29/09/2025",0.674108143,10000,50,43000,200,0.232558139534884,0.0797871221370669,0.0185551446830388,9.17515726802251,"Field","Grassland","Absent"
"39-173-GG",101404.75,9845,91559.75,0.00116812355386896,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",1.742777436,10000,50,43000,200,0.232558139534884,0.233624710773793,0.0543313280869285,10.391712861058,"Field","Grassland","Absent"
"43-180-GG",29243,9397,19846,0.000253196192104975,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",0.448608816,10000,50,43000,200,0.232558139534884,0.0506392384209949,0.01177656707465,8.75043516357614,"Field","Grassland","Absent"
"46-126-HH",150069.25,8941.75,141127.5,0.00180051121643126,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",0.460067359,10000,50,42500,200,0.235294117647059,0.360102243286252,0.0847299395967652,61.3895175269796,"Field","Heathland","Absent"
"51-132-HH",115120.75,8557.5,106563.25,0.00135953890548879,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",0.398752841,10000,50,43000,200,0.232558139534884,0.271907781097757,0.0632343676971528,52.8601188466958,"Field","Heathland","Absent"
"56-179-GG",53655.75,8698.5,44957.25,0.000573566688879944,"Phos3.csv",782,78381905.49,"Phos",3,"29/09/2025",0.88575419,10000,50,43000,200,0.232558139534884,0.114713337775989,0.0266775204130206,10.0394747264365,"Field","Grassland","Absent"
